PetID,Type,Breed,Age,Color,Size,Weight,Vaccinated,HealthCondition,TimeInShelter,AdoptionFee,PreviousOwner,AdoptionLikelihood
2281,Cat,Persian,91.0,Orange,Small,24.4,1,0,9.0,7,0.0,Unlikely
2282,Dog,Poodle,82.0,Gray,Medium,29.7,1,0,8.0,217,1.0,Likely
2283,Dog,Labrador,68.0,Orange,Small,11.9,1,1,19.0,206,0.0,Unlikely
2284,Bird,Parakeet,114.0,Black,Medium,13.9,1,0,51.0,77,1.0,Likely
2285,Bird,Parakeet,1.0,Orange,Medium,2.3,1,0,72.0,367,0.0,Likely
2286,Rabbit,Rabbit,58.0,Brown,Medium,1.4,1,1,57.0,403,0.0,Unlikely
2287,Bird,Parakeet,154.0,Brown,Large,27.7,0,1,68.0,54,0.0,Unlikely
2288,Bird,Parakeet,109.0,Brown,Large,4.7,0,0,31.0,303,0.0,Unlikely
2289,Cat,Siamese,148.0,White,Small,13.9,0,0,3.0,466,0.0,Unlikely
2290,Rabbit,Rabbit,116.0,White,Medium,24.6,1,0,83.0,439,0.0,Likely
2291,Cat,Persian,87.0,White,Small,26.8,1,0,43.0,480,0.0,Unlikely
2292,Bird,Parakeet,10.0,Orange,Medium,16.1,0,1,29.0,227,0.0,Unlikely
2293,Rabbit,Rabbit,59.0,White,Large,17.4,1,1,10.0,87,0.0,Unlikely
2294,Cat,Siamese,41.0,Black,Large,20.4,1,0,12.0,9,0.0,Unlikely
2295,Rabbit,Rabbit,105.0,Brown,Medium,28.9,1,0,,307,0.0,Likely
2296,Rabbit,Rabbit,133.0,Orange,Medium,18.5,1,1,30.0,433,0.0,Unlikely
2297,Cat,Persian,122.0,Brown,Large,17.2,1,0,82.0,289,0.0,Unlikely
2298,Rabbit,Rabbit,145.0,White,Large,1.4,0,0,88.0,163,0.0,Unlikely
2299,Bird,Parakeet,22.0,Orange,Small,3.3,1,1,32.0,238,0.0,Unlikely
2300,Rabbit,Rabbit,98.0,Gray,Large,17.7,0,0,73.0,316,1.0,Unlikely
2301,Cat,Siamese,169.0,Black,Medium,28.2,1,0,47.0,483,1.0,Likely
2302,Dog,Golden Retriever,68.0,White,Small,26.1,1,0,88.0,143,0.0,Unlikely
2303,Rabbit,Rabbit,139.0,White,Medium,29.5,0,0,63.0,334,0.0,Unlikely
2304,Dog,Poodle,56.0,Black,Small,16.3,0,0,26.0,17,1.0,Unlikely
2305,Dog,Golden Retriever,179.0,Black,Medium,23.8,1,0,3.0,70,0.0,Likely
2306,Cat,Siamese,149.0,Gray,Large,25.4,1,1,23.0,174,1.0,Unlikely
2307,Cat,Siamese,99.0,White,Medium,19.8,1,0,75.0,341,1.0,Likely
2308,Bird,Parakeet,76.0,White,Small,10.8,0,0,74.0,287,0.0,Unlikely
2309,Bird,Parakeet,26.0,Brown,Medium,14.6,0,0,50.0,298,0.0,Unlikely
2310,Cat,Siamese,115.0,Orange,Small,25.9,1,0,36.0,338,1.0,Unlikely
2311,Cat,Persian,147.0,Orange,Medium,9.7,0,0,13.0,423,1.0,Unlikely
2312,Cat,Persian,109.0,Brown,Large,27.8,1,0,29.0,247,0.0,Unlikely
2313,Dog,Poodle,47.0,Orange,Large,7.7,0,0,38.0,192,0.0,Unlikely
2314,Rabbit,Rabbit,71.0,Black,Medium,22.7,1,0,77.0,418,0.0,Likely
2315,Bird,Parakeet,154.0,Orange,Medium,19.3,0,1,84.0,324,0.0,Unlikely
2316,Rabbit,Rabbit,40.0,Orange,Medium,22.7,0,0,5.0,305,1.0,Unlikely
2317,Dog,Golden Retriever,133.0,Brown,Small,13.7,1,0,20.0,267,1.0,Unlikely
2318,Rabbit,Rabbit,149.0,Gray,Medium,28.0,1,0,78.0,203,0.0,Likely
2319,Dog,Poodle,132.0,Orange,Medium,19.3,0,0,14.0,340,1.0,Unlikely
2320,Rabbit,Rabbit,23.0,Orange,Small,9.4,0,0,8.0,122,0.0,Unlikely
2321,Dog,Labrador,106.0,Gray,Large,19.5,0,0,48.0,57,0.0,Unlikely
2322,Bird,Parakeet,84.0,Brown,Medium,9.3,1,0,13.0,338,0.0,Likely
2323,Bird,Parakeet,143.0,Gray,Medium,9.5,1,1,24.0,446,0.0,Unlikely
2324,Rabbit,Rabbit,116.0,Brown,Large,12.6,0,0,79.0,200,0.0,Unlikely
2325,Cat,Siamese,109.0,Black,Large,25.7,1,0,65.0,490,0.0,Unlikely
2326,Rabbit,Rabbit,136.0,Brown,Small,15.5,1,0,86.0,432,1.0,Unlikely
2327,Dog,Labrador,41.0,Black,Medium,20.7,1,0,34.0,111,1.0,Likely
2328,Cat,Persian,112.0,Black,Medium,12.4,1,1,51.0,127,0.0,Likely
2329,Rabbit,Rabbit,147.0,Brown,Small,8.6,1,0,3.0,35,0.0,Likely
2330,Cat,Persian,112.0,White,Large,28.7,0,0,78.0,233,0.0,Likely
2331,Rabbit,Rabbit,103.0,Brown,Small,18.5,0,0,58.0,309,1.0,Unlikely
2332,Cat,Siamese,46.0,Orange,Large,28.1,1,0,72.0,46,0.0,Unlikely
2333,Dog,Labrador,156.0,Orange,Small,6.9,1,0,55.0,114,0.0,Likely
2334,Dog,Labrador,68.0,White,Large,5.3,1,1,80.0,415,0.0,Unlikely
2335,Rabbit,Rabbit,122.0,Black,Small,25.8,1,0,42.0,254,0.0,Likely
2336,Dog,Labrador,15.0,White,Large,20.7,1,0,21.0,482,,Likely
2337,Dog,Labrador,165.0,Orange,Large,6.4,1,0,10.0,222,1.0,Unlikely
2338,Bird,Parakeet,129.0,White,Large,8.8,0,0,57.0,123,1.0,Unlikely
2339,Dog,Golden Retriever,111.0,Brown,Large,24.2,1,1,25.0,436,0.0,Likely
2340,Rabbit,Rabbit,24.0,White,Large,14.2,0,0,56.0,159,0.0,Unlikely
2341,Cat,Siamese,27.0,Black,Medium,20.4,0,0,38.0,445,0.0,Likely
2342,Cat,Persian,,Brown,Large,10.2,1,0,86.0,420,1.0,Likely
2343,Rabbit,Rabbit,164.0,Gray,Medium,12.1,0,0,61.0,95,0.0,Unlikely
2344,Cat,Siamese,24.0,Orange,Large,29.7,0,0,47.0,106,0.0,Likely
2345,Cat,Persian,24.0,Orange,Medium,8.2,0,0,,119,0.0,Unlikely
2346,Cat,Siamese,4.0,White,Medium,15.7,1,0,46.0,100,0.0,Likely
2347,Dog,Golden Retriever,67.0,Brown,Small,25.5,1,1,68.0,102,0.0,Likely
2348,Bird,Parakeet,34.0,Gray,Large,7.9,0,0,4.0,165,0.0,Likely
2349,Dog,Golden Retriever,177.0,Brown,Small,13.0,1,1,66.0,413,0.0,Likely
2350,Dog,Poodle,116.0,Orange,Small,18.8,0,0,43.0,185,0.0,Likely
2351,Cat,Siamese,23.0,Brown,Large,15.0,1,0,62.0,31,0.0,Unlikely
2352,Dog,Labrador,109.0,Gray,Small,14.3,1,0,85.0,492,0.0,Likely
2353,Bird,Parakeet,69.0,White,Large,11.5,1,1,85.0,65,0.0,Unlikely
2354,Dog,Poodle,95.0,Black,Small,18.0,1,0,85.0,178,0.0,Unlikely
2355,Bird,Parakeet,62.0,Brown,Large,19.1,1,0,4.0,266,0.0,Unlikely
2356,Bird,Parakeet,169.0,Black,Large,19.9,1,0,65.0,442,1.0,Likely
2357,Dog,Golden Retriever,57.0,Orange,Large,3.0,1,1,62.0,403,0.0,Unlikely
2358,Rabbit,Rabbit,54.0,White,Medium,19.3,1,1,2.0,36,0.0,Unlikely
2359,Dog,Labrador,70.0,White,Small,28.6,1,0,9.0,200,0.0,Unlikely
2360,Dog,Labrador,101.0,Brown,Medium,16.7,1,1,57.0,357,0.0,Likely
2361,Rabbit,Rabbit,57.0,White,Small,21.7,0,0,45.0,48,0.0,Likely
2362,Dog,Golden Retriever,138.0,Brown,Small,17.1,0,1,18.0,274,,Likely
2363,Rabbit,Rabbit,168.0,Brown,Small,25.8,1,0,48.0,438,0.0,Likely
2364,Cat,Persian,135.0,Black,Medium,28.0,1,0,42.0,167,0.0,Unlikely
2365,Bird,Parakeet,103.0,White,Small,6.3,1,0,41.0,262,1.0,Likely
2366,Bird,Parakeet,166.0,Brown,Medium,13.7,0,0,75.0,132,1.0,Unlikely
2367,Rabbit,Rabbit,85.0,Black,Large,12.4,0,0,89.0,494,1.0,Likely
2368,Cat,Persian,61.0,Gray,Small,12.8,1,0,58.0,297,1.0,Unlikely
2369,Cat,Persian,3.0,Black,Small,4.6,1,0,42.0,343,1.0,Likely
2370,Cat,Siamese,128.0,Black,Large,24.6,0,0,35.0,175,0.0,Likely
2371,Bird,Parakeet,179.0,Brown,Large,2.0,1,0,38.0,488,0.0,Likely
2372,Dog,Poodle,86.0,Orange,Small,16.3,1,1,67.0,390,0.0,Likely
2373,Rabbit,Rabbit,47.0,Orange,Large,20.2,1,1,41.0,10,1.0,Unlikely
2374,Rabbit,Rabbit,76.0,Orange,Medium,7.0,1,1,50.0,200,1.0,Likely
2375,Cat,Persian,38.0,Black,Medium,27.3,1,0,86.0,432,0.0,Likely
2376,Rabbit,Rabbit,164.0,Brown,Small,25.3,1,0,72.0,413,0.0,Likely
2377,Dog,Labrador,169.0,White,Medium,14.7,1,1,79.0,296,1.0,Unlikely
2378,Cat,Siamese,141.0,Black,Medium,12.9,0,1,45.0,2,1.0,Likely
2379,Rabbit,Rabbit,87.0,Black,Small,7.9,1,0,71.0,213,0.0,Likely
2380,Dog,Poodle,58.0,Brown,Large,22.2,0,0,19.0,295,,Unlikely
2381,Rabbit,Rabbit,50.0,Gray,Small,4.8,0,0,17.0,306,0.0,Unlikely
2382,Dog,Golden Retriever,30.0,Black,Medium,20.7,1,0,65.0,467,0.0,Unlikely
2383,Rabbit,Rabbit,101.0,Gray,Small,25.4,1,0,77.0,31,0.0,Likely
2384,Rabbit,Rabbit,25.0,Gray,Small,7.6,1,0,56.0,47,0.0,Unlikely
2385,Bird,Parakeet,112.0,Orange,Medium,26.1,1,1,41.0,326,0.0,Likely
2386,Bird,Parakeet,155.0,Brown,Medium,2.0,1,0,42.0,251,,Unlikely
2387,Rabbit,Rabbit,179.0,Gray,Small,27.5,1,0,6.0,198,1.0,Likely
2388,Bird,Parakeet,126.0,Brown,Medium,4.4,1,0,69.0,403,1.0,Unlikely
2389,Cat,Persian,123.0,Orange,Medium,19.7,1,1,75.0,88,0.0,Unlikely
2390,Cat,Persian,47.0,Brown,Medium,8.3,0,0,73.0,108,0.0,Unlikely
2391,Bird,Parakeet,118.0,Black,Medium,25.3,1,0,40.0,290,0.0,Likely
2392,Bird,Parakeet,39.0,Gray,Medium,15.9,1,0,41.0,107,0.0,Unlikely
2393,Dog,Labrador,16.0,Brown,Medium,4.9,1,0,9.0,407,0.0,Likely
2394,Bird,Parakeet,22.0,White,Large,17.6,1,0,8.0,39,0.0,Unlikely
2395,Bird,Parakeet,54.0,Brown,,12.8,1,0,44.0,460,0.0,Unlikely
2396,Bird,Parakeet,149.0,Gray,Medium,20.2,1,0,58.0,51,1.0,Unlikely
2397,Rabbit,Rabbit,16.0,Orange,Small,26.6,1,0,67.0,111,0.0,Likely
2398,Bird,Parakeet,59.0,Orange,Large,12.9,1,0,13.0,294,1.0,Likely
2399,Dog,Golden Retriever,,Gray,Medium,9.4,0,0,19.0,67,0.0,Likely
2400,Dog,Golden Retriever,170.0,Black,Small,1.4,0,0,49.0,188,1.0,Unlikely
2401,Bird,Parakeet,32.0,Black,Medium,17.7,1,1,80.0,331,0.0,Likely
2402,Bird,Parakeet,162.0,Orange,Medium,12.7,0,0,82.0,208,0.0,Likely
2403,Rabbit,Rabbit,9.0,Orange,Medium,11.9,1,0,78.0,64,0.0,Unlikely
2404,Dog,Labrador,139.0,Gray,Medium,6.3,1,0,30.0,61,1.0,Unlikely
2405,Cat,Siamese,10.0,Black,Medium,13.5,0,0,66.0,464,0.0,Likely
2406,Cat,Persian,17.0,Orange,Medium,29.5,0,0,77.0,257,0.0,Likely
2407,Dog,Labrador,68.0,Black,Medium,9.6,1,0,59.0,133,1.0,Unlikely
2408,Rabbit,Rabbit,48.0,Orange,Large,18.4,1,0,53.0,491,0.0,Likely
2409,Cat,Siamese,111.0,Brown,Large,23.5,1,1,52.0,121,0.0,Unlikely
2410,Dog,Golden Retriever,153.0,White,Medium,22.7,1,1,81.0,330,0.0,Unlikely
2411,Rabbit,Rabbit,123.0,Brown,Medium,10.5,1,1,31.0,170,0.0,Likely
2412,Bird,Parakeet,149.0,Orange,Large,18.7,1,0,15.0,209,0.0,Likely
2413,Rabbit,Rabbit,101.0,White,Large,26.3,1,0,20.0,295,0.0,Unlikely
2414,Rabbit,Rabbit,102.0,White,Large,1.4,1,0,5.0,88,0.0,Likely
2415,Cat,Persian,65.0,Orange,Medium,13.6,0,0,7.0,166,0.0,Unlikely
2416,Cat,Persian,51.0,Orange,Small,7.5,1,0,18.0,27,1.0,Likely
2417,Cat,Siamese,36.0,Black,Small,12.3,1,0,56.0,237,0.0,Unlikely
2418,Dog,Poodle,81.0,Orange,Small,13.1,0,0,75.0,335,0.0,Likely
2419,Dog,Poodle,127.0,Gray,Small,22.7,0,0,45.0,62,0.0,Likely
2420,Bird,Parakeet,88.0,Orange,Medium,3.7,1,0,28.0,447,0.0,Unlikely
2421,Bird,Parakeet,104.0,Gray,Small,15.9,0,0,50.0,254,0.0,Likely
2422,Bird,Parakeet,15.0,Orange,Large,17.4,0,0,2.0,395,0.0,Unlikely
2423,Rabbit,Rabbit,96.0,Black,Large,15.3,1,1,84.0,40,0.0,Likely
2424,Cat,Siamese,167.0,Gray,Small,22.2,1,0,68.0,499,1.0,Likely
2425,Dog,Golden Retriever,123.0,Brown,Large,12.1,1,0,77.0,28,0.0,Likely
2426,Bird,Parakeet,1.0,Gray,Medium,28.4,1,0,24.0,278,0.0,Likely
2427,Bird,Parakeet,151.0,Black,Small,15.0,1,0,48.0,468,0.0,Unlikely
2428,Rabbit,Rabbit,122.0,Gray,Small,17.6,1,0,45.0,79,0.0,Unlikely
2429,Dog,Poodle,167.0,Orange,Medium,24.9,0,1,58.0,50,1.0,Likely
2430,Dog,Poodle,126.0,Orange,Large,9.0,1,1,36.0,111,0.0,Unlikely
2431,Rabbit,Rabbit,57.0,Black,Medium,3.2,1,0,2.0,360,0.0,Unlikely
2432,Rabbit,Rabbit,81.0,White,Medium,21.5,1,0,18.0,300,0.0,Likely
2433,Rabbit,Rabbit,162.0,Orange,Large,15.0,1,0,49.0,89,0.0,Unlikely
2434,Rabbit,Rabbit,169.0,Brown,Medium,27.0,1,0,8.0,228,0.0,Unlikely
2435,Cat,Siamese,73.0,Black,Large,29.5,1,1,58.0,149,0.0,Likely
2436,Cat,Siamese,141.0,Gray,Large,12.6,1,0,15.0,242,0.0,Likely
2437,Rabbit,Rabbit,70.0,Gray,Medium,13.0,1,1,17.0,137,0.0,Likely
2438,Rabbit,Rabbit,6.0,Brown,Large,12.8,1,0,23.0,134,0.0,Likely
2439,Dog,Poodle,84.0,Orange,Medium,10.4,1,0,66.0,456,0.0,Unlikely
2440,Bird,Parakeet,52.0,Black,Large,23.7,1,0,70.0,88,0.0,Likely
2441,Bird,Parakeet,3.0,Brown,Small,23.0,1,0,27.0,493,0.0,Unlikely
2442,Dog,Golden Retriever,81.0,Orange,Large,14.9,0,0,37.0,14,1.0,Unlikely
2443,Cat,Persian,63.0,Black,Large,2.3,0,0,49.0,332,0.0,Likely
2444,Dog,Poodle,49.0,Gray,Medium,10.0,1,0,64.0,361,1.0,Unlikely
2445,Rabbit,Rabbit,76.0,Black,Large,9.5,1,0,34.0,173,,Unlikely
2446,Dog,Poodle,112.0,White,Small,24.5,0,0,18.0,89,1.0,Unlikely
2447,Dog,Golden Retriever,175.0,Black,Small,3.5,0,0,64.0,212,0.0,Likely
2448,Cat,Persian,109.0,White,Large,24.4,1,0,74.0,342,0.0,Unlikely
2449,Cat,Siamese,65.0,Black,Large,20.4,1,0,44.0,60,1.0,Likely
2450,Dog,Poodle,81.0,White,Small,22.2,1,0,17.0,363,1.0,Likely
2451,Rabbit,Rabbit,15.0,Gray,Medium,13.5,1,0,59.0,219,0.0,Unlikely
2452,Rabbit,Rabbit,100.0,Orange,Small,20.7,1,1,13.0,60,0.0,Unlikely
2453,Rabbit,Rabbit,32.0,White,Small,18.7,0,0,52.0,306,0.0,Likely
2454,Dog,Poodle,96.0,White,Large,23.3,1,0,60.0,165,1.0,Likely
2455,Bird,Parakeet,128.0,Gray,,14.0,1,0,42.0,11,0.0,Likely
2456,Dog,Poodle,146.0,White,Small,14.7,0,1,64.0,215,0.0,Likely
2457,Rabbit,Rabbit,113.0,Brown,Medium,19.7,1,0,66.0,76,1.0,Likely
2458,Bird,Parakeet,83.0,Gray,Small,4.1,1,0,34.0,231,1.0,Unlikely
2459,Rabbit,Rabbit,43.0,Brown,Small,13.7,1,0,87.0,111,0.0,Likely
2460,Rabbit,Rabbit,116.0,Gray,Medium,29.2,1,0,71.0,65,0.0,Unlikely
2461,Bird,Parakeet,163.0,White,Small,2.1,1,0,64.0,181,1.0,Likely
2462,Cat,Siamese,78.0,Brown,Small,10.2,1,0,33.0,422,0.0,Unlikely
2463,Cat,Siamese,58.0,White,Large,10.1,1,1,12.0,203,1.0,Likely
2464,Rabbit,Rabbit,33.0,Gray,Medium,19.4,1,1,76.0,422,0.0,Unlikely
2465,Cat,Siamese,14.0,White,Large,4.1,1,0,19.0,370,0.0,Unlikely
2466,Bird,Parakeet,162.0,Brown,,19.2,1,0,9.0,205,0.0,Likely
2467,Cat,Siamese,132.0,Brown,Medium,3.8,1,0,74.0,285,0.0,Unlikely
2468,Bird,Parakeet,59.0,White,Medium,3.8,1,0,17.0,104,1.0,Likely
2469,Dog,Golden Retriever,157.0,Black,Small,22.1,0,0,50.0,241,0.0,Likely
2470,Rabbit,Rabbit,83.0,Gray,Large,10.4,1,0,39.0,234,0.0,Unlikely
2471,Cat,Siamese,134.0,Gray,Medium,29.3,1,0,41.0,175,0.0,Unlikely
2472,Bird,Parakeet,121.0,White,Large,2.1,0,0,10.0,210,0.0,Likely
2473,Dog,Labrador,177.0,Black,Large,13.9,0,0,12.0,30,0.0,Likely
2474,Cat,Persian,168.0,Brown,Medium,4.3,1,0,79.0,234,0.0,Likely
2475,Dog,Golden Retriever,83.0,Orange,Small,11.2,0,0,15.0,241,0.0,Unlikely
2476,Bird,Parakeet,27.0,Orange,Large,29.9,0,0,28.0,490,1.0,Unlikely
2477,Rabbit,Rabbit,80.0,White,Medium,26.8,1,0,4.0,152,1.0,Likely
2478,Bird,Parakeet,134.0,Black,Small,2.4,0,1,36.0,195,0.0,Unlikely
2479,Rabbit,Rabbit,13.0,Black,Large,17.3,1,1,65.0,497,0.0,Unlikely
2480,Bird,Parakeet,64.0,Gray,Medium,19.8,1,0,47.0,434,0.0,Unlikely
2481,Cat,Siamese,147.0,Brown,Large,7.1,1,0,,268,0.0,Likely
2482,Cat,Siamese,80.0,Black,Medium,5.2,1,0,39.0,483,1.0,Likely
2483,Dog,Labrador,123.0,Orange,Medium,27.2,1,0,38.0,446,0.0,Unlikely
2484,Cat,Siamese,43.0,Brown,Large,29.1,1,0,44.0,383,0.0,Unlikely
2485,Cat,Persian,89.0,Brown,Large,29.8,1,0,51.0,169,0.0,Likely
2486,Bird,Parakeet,148.0,White,Medium,23.9,1,0,85.0,437,0.0,Unlikely
2487,Bird,Parakeet,95.0,Black,Small,20.2,1,0,26.0,356,0.0,Likely
2488,Dog,Poodle,172.0,White,Large,11.0,1,1,36.0,322,0.0,Likely
2489,Bird,Parakeet,151.0,Black,Medium,6.0,1,0,69.0,335,0.0,Likely
2490,Cat,Persian,2.0,Gray,Medium,3.3,1,0,1.0,473,1.0,Likely
2491,Dog,Golden Retriever,120.0,White,Small,21.1,1,0,53.0,231,1.0,Likely
2492,Dog,Labrador,22.0,White,Small,23.8,1,0,6.0,183,1.0,Likely
2493,Bird,Parakeet,115.0,Orange,Small,25.0,1,0,37.0,358,1.0,Likely
2494,Bird,Parakeet,57.0,White,Large,27.5,1,0,2.0,274,0.0,Unlikely
2495,Rabbit,Rabbit,72.0,Black,Medium,26.5,0,0,69.0,429,1.0,Likely
2496,Rabbit,Rabbit,7.0,Orange,Medium,30.0,1,1,41.0,398,0.0,Unlikely
2497,Cat,Siamese,119.0,White,Medium,8.1,1,0,51.0,31,0.0,Unlikely
2498,Rabbit,Rabbit,114.0,White,Small,23.1,1,1,47.0,176,1.0,Unlikely
2499,Cat,Persian,16.0,Gray,Medium,18.0,0,0,13.0,404,0.0,Likely
2500,Cat,Persian,83.0,White,Large,8.6,1,0,76.0,64,1.0,Unlikely
2501,Bird,Parakeet,179.0,Brown,Small,29.5,1,0,69.0,197,0.0,Likely
2502,Dog,Poodle,72.0,Orange,Small,27.0,1,0,66.0,26,1.0,Likely
2503,Rabbit,Rabbit,124.0,Brown,Small,4.7,1,1,59.0,150,0.0,Unlikely
2504,Rabbit,Rabbit,113.0,Orange,Small,1.8,1,0,68.0,302,0.0,Unlikely
2505,Dog,Labrador,12.0,Gray,Large,21.0,1,0,59.0,478,0.0,Unlikely
2506,Rabbit,Rabbit,126.0,White,Medium,18.5,1,0,10.0,267,1.0,Unlikely
